Salary,Employed
119980,12.0
116480,12.6
123200,12.7
117950,13.7
118510,14.2
116900,14.6
123480,15.0
123480,15.0
125440,15.1
129500,15.1
121450,15.1
124250,15.4
121450,15.4
119840,15.4
124110,15.6
131040,15.9
122850,15.9
117180,15.9
128940,15.9
125020,16.0
123270,16.0
120540,16.0
116410,16.0
118090,16.1
138180,16.2
127820,16.4
125090,16.4
127470,16.4
141400,16.4
125580,16.4
123830,16.4
135380,16.4
124250,16.5
129850,16.5
131600,16.5
129430,16.6
126560,16.6
136780,16.7
124390,16.9
128170,16.9
130550,16.9
129500,16.9
137620,16.9
119140,17.0
139300,17.0
134750,17.0
127680,17.0
136920,17.0
129990,17.1
138530,17.1
126140,17.1
129850,17.1
133490,17.1
114380,17.1
131530,17.2
132090,17.4
121100,17.4
136710,17.4
124670,17.4
132370,17.4
137480,17.5
126560,17.5
132510,17.5
142870,17.6
132510,17.6
128240,17.6
129500,17.6
135380,17.7
130270,17.9
135170,17.9
135310,18.0
124460,18.0
138250,18.0
135380,18.0
